amd,rcm,padding,matrix_name,partial_gauss,_step,n,rank,_runtime,max_mode_size,z,tile_size,_timestamp,run_id,run_name
False,False,9,ex15,10,0.0,6866.0,47703.0,3.9903769493103027,3433.0,98623.0,2.0,1718227736.092654,r9nigiab,amber-sweep-2398
False,False,9,ex15,10,1.0,6866.0,4.0,4.19346809387207,3433.0,98623.0,3433.0,1718227736.2957451,r9nigiab,amber-sweep-2398
False,False,9,ex15,10,2.0,6866.0,1.0,4.396651268005371,6866.0,98623.0,6866.0,1718227736.4989283,r9nigiab,amber-sweep-2398
False,True,9,ex15,10,0.0,6866.0,79879.0,4.366229772567749,3433.0,98623.0,2.0,1718227724.7622838,nw5ug0ia,rich-sweep-2397
False,True,9,ex15,10,1.0,6866.0,4.0,4.553760766983032,3433.0,98623.0,3433.0,1718227724.9498148,nw5ug0ia,rich-sweep-2397
False,True,9,ex15,10,2.0,6866.0,1.0,4.772481203079224,6866.0,98623.0,6866.0,1718227725.1685352,nw5ug0ia,rich-sweep-2397
False,False,9,ex15,9,0.0,6867.0,19810.0,3.2378926277160645,109.0,98600.0,3.0,1718227709.1420786,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,1.0,6867.0,8766.0,3.707829236984253,109.0,98600.0,7.0,1718227709.6120152,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,2.0,6867.0,6168.0,4.0984578132629395,109.0,98600.0,9.0,1718227710.0026438,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,3.0,6867.0,2921.0,4.3484206199646,109.0,98600.0,21.0,1718227710.2526066,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,4.0,6867.0,539.0,4.504706859588623,109.0,98600.0,63.0,1718227710.4088929,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,5.0,6867.0,187.0,4.641860723495483,109.0,98600.0,109.0,1718227710.5460467,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,6.0,6867.0,61.0,4.766855478286743,327.0,98600.0,327.0,1718227710.6710415,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,7.0,6867.0,25.0,4.907480239868164,763.0,98600.0,763.0,1718227710.8116663,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,8.0,6867.0,19.0,5.094983339309692,981.0,98600.0,981.0,1718227710.9991693,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,9.0,6867.0,7.0,5.282452344894409,2289.0,98600.0,2289.0,1718227711.1866384,0uyyd3ic,splendid-sweep-2396
False,False,9,ex15,9,10.0,6867.0,1.0,5.470005035400391,6867.0,98600.0,6867.0,1718227711.374191,0uyyd3ic,splendid-sweep-2396
False,True,9,ex15,9,0.0,6867.0,59870.0,3.787644386291504,109.0,98600.0,3.0,1718227693.1652474,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,1.0,6867.0,24150.0,4.317823171615601,109.0,98600.0,7.0,1718227693.6954262,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,2.0,6867.0,13188.0,4.726409673690796,109.0,98600.0,9.0,1718227694.1040127,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,3.0,6867.0,6277.0,5.023615837097168,109.0,98600.0,21.0,1718227694.401219,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,4.0,6867.0,1359.0,5.195881605148315,109.0,98600.0,63.0,1718227694.5734847,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,5.0,6867.0,455.0,5.336503982543945,109.0,98600.0,109.0,1718227694.714107,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,6.0,6867.0,77.0,5.461622953414917,327.0,98600.0,327.0,1718227694.839226,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,7.0,6867.0,27.0,5.617866277694702,763.0,98600.0,763.0,1718227694.9954693,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,8.0,6867.0,21.0,5.789754867553711,981.0,98600.0,981.0,1718227695.167358,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,9.0,6867.0,9.0,5.97725248336792,2289.0,98600.0,2289.0,1718227695.3548555,eeabhlac,blooming-sweep-2395
False,True,9,ex15,9,10.0,6867.0,1.0,6.180390357971191,6867.0,98600.0,6867.0,1718227695.5579934,eeabhlac,blooming-sweep-2395
False,False,9,ex15,8,0.0,6868.0,47696.0,3.8210415840148926,101.0,98603.0,2.0,1718227677.8274026,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,1.0,6868.0,16263.0,4.649167537689209,101.0,98603.0,4.0,1718227678.6555285,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,2.0,6868.0,2798.0,4.852297306060791,101.0,98603.0,17.0,1718227678.8586583,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,3.0,6868.0,1004.0,5.056642055511475,101.0,98603.0,34.0,1718227679.063003,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,4.0,6868.0,301.0,5.214102506637573,101.0,98603.0,68.0,1718227679.2204635,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,5.0,6868.0,202.0,5.340415716171265,101.0,98603.0,101.0,1718227679.3467767,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,6.0,6868.0,100.0,5.465417385101318,202.0,98603.0,202.0,1718227679.4717784,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,7.0,6868.0,49.0,5.574792861938477,404.0,98603.0,404.0,1718227679.5811539,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,8.0,6868.0,10.0,5.7778801918029785,1717.0,98603.0,1717.0,1718227679.7842412,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,9.0,6868.0,4.0,5.9810051918029785,3434.0,98603.0,3434.0,1718227679.9873662,hl8zeo9l,ethereal-sweep-2394
False,False,9,ex15,8,10.0,6868.0,1.0,6.200160264968872,6868.0,98603.0,6868.0,1718227680.2065213,hl8zeo9l,ethereal-sweep-2394
False,True,9,ex15,8,0.0,6868.0,78398.0,4.192232608795166,101.0,98603.0,2.0,1718227662.6558547,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,1.0,6868.0,45555.0,5.067231178283691,101.0,98603.0,4.0,1718227663.5308533,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,2.0,6868.0,8752.0,5.30160665512085,101.0,98603.0,17.0,1718227663.7652287,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,3.0,6868.0,3842.0,5.521574020385742,101.0,98603.0,34.0,1718227663.985196,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,4.0,6868.0,1389.0,5.6946563720703125,101.0,98603.0,68.0,1718227664.1582785,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,5.0,6868.0,700.0,5.850903749465942,101.0,98603.0,101.0,1718227664.3145258,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,6.0,6868.0,218.0,5.975903034210205,202.0,98603.0,202.0,1718227664.4395251,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,7.0,6868.0,61.0,6.085279226303101,404.0,98603.0,404.0,1718227664.5489013,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,8.0,6868.0,10.0,6.272780656814575,1717.0,98603.0,1717.0,1718227664.7364028,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,9.0,6868.0,4.0,6.475906610488892,3434.0,98603.0,3434.0,1718227664.9395287,spk4l2vu,volcanic-sweep-2393
False,True,9,ex15,8,10.0,6868.0,1.0,6.694622993469238,6868.0,98603.0,6868.0,1718227665.158245,spk4l2vu,volcanic-sweep-2393
False,False,9,ex15,7,0.0,6869.0,1.0,2.2519371509552,6869.0,98624.0,6869.0,1718227650.5230823,hr76vgn9,scarlet-sweep-2392
False,True,9,ex15,7,0.0,6869.0,1.0,2.285374164581299,6869.0,98624.0,6869.0,1718227639.3491743,5tpb2htz,clear-sweep-2391
False,False,9,ex15,6,0.0,6870.0,47697.0,3.504621982574463,229.0,98615.0,2.0,1718227624.117239,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,1.0,6870.0,19813.0,4.599592208862305,229.0,98615.0,3.0,1718227625.2122092,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,2.0,6870.0,12969.0,5.255842685699463,229.0,98615.0,5.0,1718227625.8684597,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,3.0,6870.0,7856.0,5.818312168121338,229.0,98615.0,6.0,1718227626.4309292,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,4.0,6870.0,5191.0,6.146467685699463,229.0,98615.0,10.0,1718227626.7590847,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,5.0,6870.0,3144.0,6.380843162536621,229.0,98615.0,15.0,1718227626.9934602,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,6.0,6870.0,1569.0,6.599596738815308,229.0,98615.0,30.0,1718227627.2122138,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,7.0,6870.0,88.0,6.724589109420776,229.0,98615.0,229.0,1718227627.3372061,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,8.0,6870.0,43.0,6.8339715003967285,458.0,98615.0,458.0,1718227627.4465885,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,9.0,6870.0,28.0,6.958972215652466,687.0,98615.0,687.0,1718227627.5715892,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,10.0,6870.0,16.0,7.146471977233887,1145.0,98615.0,1145.0,1718227627.759089,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,11.0,6870.0,13.0,7.350754737854004,1374.0,98615.0,1374.0,1718227627.9633718,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,12.0,6870.0,7.0,7.538285255432129,2290.0,98615.0,2290.0,1718227628.1509023,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,13.0,6870.0,4.0,7.741410732269287,3435.0,98615.0,3435.0,1718227628.3540277,sb5j4zcj,glorious-sweep-2390
False,False,9,ex15,6,14.0,6870.0,1.0,7.960130453109741,6870.0,98615.0,6870.0,1718227628.5727475,sb5j4zcj,glorious-sweep-2390
False,True,9,ex15,6,0.0,6870.0,79523.0,3.7213521003723145,229.0,98615.0,2.0,1718227608.7771611,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,1.0,6870.0,59579.0,4.896857500076294,229.0,98615.0,3.0,1718227609.9526665,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,2.0,6870.0,35331.0,5.615968227386475,229.0,98615.0,5.0,1718227610.6717772,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,3.0,6870.0,27040.0,6.209754943847656,229.0,98615.0,6.0,1718227611.265564,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,4.0,6870.0,14941.0,6.585226058959961,229.0,98615.0,10.0,1718227611.641035,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,5.0,6870.0,9276.0,6.850855112075806,229.0,98615.0,15.0,1718227611.9066641,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,6.0,6870.0,4191.0,7.085262775421143,229.0,98615.0,30.0,1718227612.1410718,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,7.0,6870.0,170.0,7.194601774215698,229.0,98615.0,229.0,1718227612.2504108,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,8.0,6870.0,51.0,7.3196046352386475,458.0,98615.0,458.0,1718227612.3754137,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,9.0,6870.0,32.0,7.444605350494385,687.0,98615.0,687.0,1718227612.5004144,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,10.0,6870.0,18.0,7.63213586807251,1145.0,98615.0,1145.0,1718227612.687945,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,11.0,6870.0,15.0,7.836420297622681,1374.0,98615.0,1374.0,1718227612.8922293,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,12.0,6870.0,9.0,8.039597988128662,2290.0,98615.0,2290.0,1718227613.095407,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,13.0,6870.0,4.0,8.242711782455444,3435.0,98615.0,3435.0,1718227613.2985208,i1x1pyxp,bumbling-sweep-2389
False,True,9,ex15,6,14.0,6870.0,1.0,8.44585132598877,6870.0,98615.0,6870.0,1718227613.5016603,i1x1pyxp,bumbling-sweep-2389
False,False,9,ex15,5,0.0,6871.0,1.0,2.0479025840759277,6871.0,98620.0,6871.0,1718227596.9253347,ndqu6r1w,solar-sweep-2388
False,True,9,ex15,5,0.0,6871.0,1.0,2.132286310195923,6871.0,98620.0,6871.0,1718227585.8966994,83bdya5b,ethereal-sweep-2387
False,False,9,ex15,4,0.0,6872.0,47710.0,3.9221930503845215,859.0,98637.0,2.0,1718227572.8871841,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,1.0,6872.0,16266.0,4.8140599727630615,859.0,98637.0,4.0,1718227573.779051,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,2.0,6872.0,7588.0,5.237141132354736,859.0,98637.0,8.0,1718227574.2021322,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,3.0,6872.0,22.0,5.393425464630127,859.0,98637.0,859.0,1718227574.3584166,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,4.0,6872.0,10.0,5.580922365188599,1718.0,98637.0,1718.0,1718227574.5459135,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,5.0,6872.0,4.0,5.784013271331787,3436.0,98637.0,3436.0,1718227574.7490044,m7a5ki45,pleasant-sweep-2386
False,False,9,ex15,4,6.0,6872.0,1.0,5.9872026443481445,6872.0,98637.0,6872.0,1718227574.9521937,m7a5ki45,pleasant-sweep-2386
False,True,9,ex15,4,0.0,6872.0,79446.0,3.597853183746338,859.0,98637.0,2.0,1718227556.2218652,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,1.0,6872.0,45628.0,4.488509654998779,859.0,98637.0,4.0,1718227557.1125216,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,2.0,6872.0,20326.0,4.941603183746338,859.0,98637.0,8.0,1718227557.5656152,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,3.0,6872.0,24.0,5.113511562347412,859.0,98637.0,859.0,1718227557.7375236,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,4.0,6872.0,12.0,5.30101203918457,1718.0,98637.0,1718.0,1718227557.925024,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,5.0,6872.0,4.0,5.504150390625,3436.0,98637.0,3436.0,1718227558.1281624,a1afdwf6,amber-sweep-2385
False,True,9,ex15,4,6.0,6872.0,1.0,5.72291111946106,6872.0,98637.0,6872.0,1718227558.346923,a1afdwf6,amber-sweep-2385
False,False,9,ex15,3,0.0,6873.0,19818.0,2.7849009037017822,79.0,98640.0,3.0,1718227545.1534598,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,1.0,6873.0,1639.0,3.0196406841278076,79.0,98640.0,29.0,1718227545.3881996,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,2.0,6873.0,259.0,3.1602580547332764,79.0,98640.0,79.0,1718227545.528817,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,3.0,6873.0,235.0,3.3008852005004883,87.0,98640.0,87.0,1718227545.669444,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,4.0,6873.0,85.0,3.4258854389190674,237.0,98640.0,237.0,1718227545.7944443,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,5.0,6873.0,7.0,3.6133997440338135,2291.0,98640.0,2291.0,1718227545.9819586,9xrr5zr6,morning-sweep-2384
False,False,9,ex15,3,6.0,6873.0,1.0,3.8165342807769775,6873.0,98640.0,6873.0,1718227546.1850932,9xrr5zr6,morning-sweep-2384
False,True,9,ex15,3,0.0,6873.0,59680.0,2.8324785232543945,79.0,98640.0,3.0,1718227536.0599406,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,1.0,6873.0,4247.0,3.0668516159057617,79.0,98640.0,29.0,1718227536.2943137,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,2.0,6873.0,977.0,3.2231087684631348,79.0,98640.0,79.0,1718227536.4505708,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,3.0,6873.0,833.0,3.3793535232543945,87.0,98640.0,87.0,1718227536.6068156,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,4.0,6873.0,151.0,3.488691806793213,237.0,98640.0,237.0,1718227536.7161539,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,5.0,6873.0,9.0,3.676191806793213,2291.0,98640.0,2291.0,1718227536.9036539,m4yw30vz,easy-sweep-2383
False,True,9,ex15,3,6.0,6873.0,1.0,3.879716634750366,6873.0,98640.0,6873.0,1718227537.1071787,m4yw30vz,easy-sweep-2383
False,False,9,ex15,2,0.0,6874.0,47715.0,3.390984535217285,491.0,98647.0,2.0,1718227525.4303164,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,1.0,6874.0,8771.0,3.876537561416626,491.0,98647.0,7.0,1718227525.9158695,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,2.0,6874.0,3415.0,4.1265339851379395,491.0,98647.0,14.0,1718227526.165866,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,3.0,6874.0,40.0,4.235921621322632,491.0,98647.0,491.0,1718227526.2752535,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,4.0,6874.0,19.0,4.439433574676514,982.0,98647.0,982.0,1718227526.4787655,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,5.0,6874.0,4.0,4.626937389373779,3437.0,98647.0,3437.0,1718227526.6662693,3n2koyqf,kind-sweep-2382
False,False,9,ex15,2,6.0,6874.0,1.0,4.830421209335327,6874.0,98647.0,6874.0,1718227526.8697531,3n2koyqf,kind-sweep-2382
False,True,9,ex15,2,0.0,6874.0,79807.0,3.379504442214966,491.0,98647.0,2.0,1718227514.3409815,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,1.0,6874.0,22351.0,3.8951292037963867,491.0,98647.0,7.0,1718227514.8566062,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,2.0,6874.0,9599.0,4.160756826400757,491.0,98647.0,14.0,1718227515.1222339,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,3.0,6874.0,48.0,4.285722732543945,491.0,98647.0,491.0,1718227515.2471998,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,4.0,6874.0,21.0,4.473256587982178,982.0,98647.0,982.0,1718227515.4347336,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,5.0,6874.0,4.0,4.660747528076172,3437.0,98647.0,3437.0,1718227515.6222246,4tjcs0l7,glamorous-sweep-2381
False,True,9,ex15,2,6.0,6874.0,1.0,4.8639075756073,6874.0,98647.0,6874.0,1718227515.8253846,4tjcs0l7,glamorous-sweep-2381
False,False,9,ex15,1,0.0,6875.0,12974.0,2.252737522125244,11.0,98660.0,5.0,1718227501.7773604,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,1.0,6875.0,4723.0,2.549612045288086,11.0,98660.0,11.0,1718227502.074235,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,2.0,6875.0,1903.0,2.7996180057525635,25.0,98660.0,25.0,1718227502.324241,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,3.0,6875.0,619.0,2.971470832824707,55.0,98660.0,55.0,1718227502.4960938,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,4.0,6875.0,163.0,3.096489667892456,125.0,98660.0,125.0,1718227502.6211126,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,5.0,6875.0,73.0,3.2058637142181396,275.0,98660.0,275.0,1718227502.7304866,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,6.0,6875.0,31.0,3.330864667892456,625.0,98660.0,625.0,1718227502.8554876,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,7.0,6875.0,13.0,3.518364429473877,1375.0,98660.0,1375.0,1718227503.0429873,2o0jfgc4,lilac-sweep-2380
False,False,9,ex15,1,8.0,6875.0,1.0,3.7215211391448975,6875.0,98660.0,6875.0,1718227503.246144,2o0jfgc4,lilac-sweep-2380
False,True,9,ex15,1,0.0,6875.0,33214.0,2.1751065254211426,11.0,98660.0,5.0,1718227491.5423105,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,1.0,6875.0,12669.0,2.5188562870025635,11.0,98660.0,11.0,1718227491.8860602,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,2.0,6875.0,5263.0,2.7845163345336914,25.0,98660.0,25.0,1718227492.1517203,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,3.0,6875.0,1991.0,2.9563889503479004,55.0,98660.0,55.0,1718227492.323593,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,4.0,6875.0,487.0,3.0813956260681152,125.0,98660.0,125.0,1718227492.4485996,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,5.0,6875.0,117.0,3.2232296466827393,275.0,98660.0,275.0,1718227492.5904336,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,6.0,6875.0,35.0,3.348231315612793,625.0,98660.0,625.0,1718227492.7154353,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,7.0,6875.0,13.0,3.535728931427002,1375.0,98660.0,1375.0,1718227492.902933,3r7we8yp,fearless-sweep-2379
False,True,9,ex15,1,8.0,6875.0,1.0,3.7232563495635986,6875.0,98660.0,6875.0,1718227493.0904603,3r7we8yp,fearless-sweep-2379
False,False,9,ex15,0,0.0,6876.0,47726.0,2.55256724357605,191.0,98671.0,2.0,1718227476.3753493,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,1.0,6876.0,19825.0,3.6150643825531006,191.0,98671.0,3.0,1718227477.4378464,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,2.0,6876.0,16273.0,4.428776979446411,191.0,98671.0,4.0,1718227478.251559,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,3.0,6876.0,7861.0,4.975650072097778,191.0,98671.0,6.0,1718227478.798432,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,4.0,6876.0,6175.0,5.383131265640259,191.0,98671.0,9.0,1718227479.2059133,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,5.0,6876.0,3931.0,5.806218147277832,191.0,98671.0,12.0,1718227479.6290002,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,6.0,6876.0,2548.0,6.0249481201171875,191.0,98671.0,18.0,1718227479.8477302,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,7.0,6876.0,949.0,6.228082180023193,191.0,98671.0,36.0,1718227480.0508642,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,8.0,6876.0,106.0,6.3530614376068115,191.0,98671.0,191.0,1718227480.1758435,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,9.0,6876.0,52.0,6.462456464767456,382.0,98671.0,382.0,1718227480.2852385,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,10.0,6876.0,34.0,6.571833372116089,573.0,98671.0,573.0,1718227480.3946154,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,11.0,6876.0,25.0,6.713699102401733,764.0,98671.0,764.0,1718227480.5364811,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,12.0,6876.0,16.0,6.901194334030151,1146.0,98671.0,1146.0,1718227480.7239764,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,13.0,6876.0,10.0,7.104336738586426,1719.0,98671.0,1719.0,1718227480.9271188,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,14.0,6876.0,7.0,7.291821479797363,2292.0,98671.0,2292.0,1718227481.1146035,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,15.0,6876.0,4.0,7.494963884353638,3438.0,98671.0,3438.0,1718227481.317746,bbz9mu1w,misty-sweep-2378
False,False,9,ex15,0,16.0,6876.0,1.0,7.698094606399536,6876.0,98671.0,6876.0,1718227481.5208766,bbz9mu1w,misty-sweep-2378
False,True,9,ex15,0,0.0,6876.0,80264.0,2.6452083587646484,191.0,98671.0,2.0,1718227460.3013175,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,1.0,6876.0,60039.0,3.8018863201141357,191.0,98671.0,3.0,1718227461.4579954,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,2.0,6876.0,43533.0,4.676852226257324,191.0,98671.0,4.0,1718227462.3329613,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,3.0,6876.0,26801.0,5.256197690963745,191.0,98671.0,6.0,1718227462.9123068,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,4.0,6876.0,12993.0,5.662447690963745,191.0,98671.0,9.0,1718227463.3185568,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,5.0,6876.0,12049.0,5.974951982498169,191.0,98671.0,12.0,1718227463.631061,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,6.0,6876.0,6780.0,6.193666934967041,191.0,98671.0,18.0,1718227463.849776,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,7.0,6876.0,3451.0,6.4124510288238525,191.0,98671.0,36.0,1718227464.0685601,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,8.0,6876.0,226.0,6.5542473793029785,191.0,98671.0,191.0,1718227464.2103565,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,9.0,6876.0,64.0,6.804223299026489,382.0,98671.0,382.0,1718227464.4603324,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,10.0,6876.0,38.0,7.022975444793701,573.0,98671.0,573.0,1718227464.6790845,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,11.0,6876.0,25.0,7.241724729537964,764.0,98671.0,764.0,1718227464.8978338,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,12.0,6876.0,16.0,7.460468530654907,1146.0,98671.0,1146.0,1718227465.1165776,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,13.0,6876.0,10.0,7.648016691207886,1719.0,98671.0,1719.0,1718227465.3041258,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,14.0,6876.0,7.0,7.836676359176636,2292.0,98671.0,2292.0,1718227465.4927855,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,15.0,6876.0,4.0,8.07108449935913,3438.0,98671.0,3438.0,1718227465.7271936,nvwmayrf,jolly-sweep-2377
False,True,9,ex15,0,16.0,6876.0,1.0,8.27424693107605,6876.0,98671.0,6876.0,1718227465.930356,nvwmayrf,jolly-sweep-2377
False,False,8,ex15,10,0.0,6865.0,12968.0,3.1237432956695557,1373.0,98623.0,5.0,1718227450.3484602,cccvcgl2,playful-sweep-2376
False,False,8,ex15,10,1.0,6865.0,13.0,3.3281400203704834,1373.0,98623.0,1373.0,1718227450.552857,cccvcgl2,playful-sweep-2376
False,False,8,ex15,10,2.0,6865.0,1.0,3.5156474113464355,6865.0,98623.0,6865.0,1718227450.7403643,cccvcgl2,playful-sweep-2376
False,True,8,ex15,10,0.0,6865.0,33706.0,2.9567904472351074,1373.0,98623.0,5.0,1718227440.8545165,h5kwsrsu,likely-sweep-2375
False,True,8,ex15,10,1.0,6865.0,15.0,3.144291639328003,1373.0,98623.0,1373.0,1718227441.0420177,h5kwsrsu,likely-sweep-2375
False,True,8,ex15,10,2.0,6865.0,1.0,3.3474433422088623,6865.0,98623.0,6865.0,1718227441.2451694,h5kwsrsu,likely-sweep-2375
