amd,rcm,padding,matrix_name,partial_gauss,gauss_threshold,_step,n,rank,_runtime,z_reduced,z_full,max_mode_size,tile_size,_timestamp,run_id,run_name
True,True,0,ex10,16,0.001,9.0,2394.0,325.0,10.029068946838379,54694.0,43376.0,38.0,38.0,1719245783.866385,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,10.0,2394.0,275.0,10.146303176879883,54694.0,43376.0,42.0,42.0,1719245783.9836192,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,11.0,2394.0,166.0,10.3310706615448,54694.0,43376.0,57.0,57.0,1719245784.1683867,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,12.0,2394.0,148.0,10.470465183258057,54694.0,43376.0,63.0,63.0,1719245784.3077812,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,13.0,2394.0,63.0,10.573409795761108,54694.0,43376.0,114.0,114.0,1719245784.4107258,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,14.0,2394.0,55.0,10.638046503067017,54694.0,43376.0,126.0,126.0,1719245784.4753625,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,15.0,2394.0,52.0,10.701963663101196,54694.0,43376.0,133.0,133.0,1719245784.5392797,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,16.0,2394.0,40.0,10.769949913024902,54694.0,43376.0,171.0,171.0,1719245784.607266,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,17.0,2394.0,25.0,10.827287912368774,54694.0,43376.0,266.0,266.0,1719245784.664604,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,18.0,2394.0,19.0,10.883692741394043,54694.0,43376.0,342.0,342.0,1719245784.7210088,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,19.0,2394.0,16.0,10.940119504928589,54694.0,43376.0,399.0,399.0,1719245784.7774355,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,20.0,2394.0,7.0,11.005565643310547,54694.0,43376.0,798.0,798.0,1719245784.8428817,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,21.0,2394.0,4.0,11.079061031341553,54694.0,43376.0,1197.0,1197.0,1719245784.916377,chb94wql,sleek-sweep-177
True,True,0,ex10,16,0.001,22.0,2394.0,1.0,11.149920225143433,54694.0,43376.0,2394.0,2394.0,1719245784.9872363,chb94wql,sleek-sweep-177
True,False,5,ex13,512,0.001,0.0,2061.0,13750.0,43.79298520088196,67148.0,71468.0,229.0,3.0,1719247445.7808063,y9k25f7d,swept-sweep-620
True,False,5,ex13,512,0.001,1.0,2061.0,3021.0,43.986323833465576,67148.0,71468.0,229.0,9.0,1719247445.974145,y9k25f7d,swept-sweep-620
True,False,5,ex13,512,0.001,2.0,2061.0,39.0,44.03133010864258,67148.0,71468.0,229.0,229.0,1719247446.0191512,y9k25f7d,swept-sweep-620
True,False,5,ex13,512,0.001,3.0,2061.0,9.0,44.09020400047302,67148.0,71468.0,687.0,687.0,1719247446.078025,y9k25f7d,swept-sweep-620
True,False,5,ex13,512,0.001,4.0,2061.0,1.0,44.13930821418762,67148.0,71468.0,2061.0,2061.0,1719247446.1271293,y9k25f7d,swept-sweep-620
False,False,8,ex10hs,256,0.001,0.0,2300.0,27560.0,19.58285355567932,52818.0,44644.0,23.0,2.0,1719249600.3142476,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,1.0,2300.0,10419.0,20.104908227920532,52818.0,44644.0,23.0,4.0,1719249600.8363023,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,2.0,2300.0,7143.0,20.493526935577393,52818.0,44644.0,23.0,5.0,1719249601.224921,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,3.0,2300.0,2614.0,20.72616744041443,52818.0,44644.0,23.0,10.0,1719249601.4575615,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,4.0,2300.0,995.0,20.87505531311035,52818.0,44644.0,23.0,20.0,1719249601.6064494,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,5.0,2300.0,858.0,20.974486827850342,52818.0,44644.0,23.0,23.0,1719249601.7058809,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,6.0,2300.0,758.0,21.04492950439453,52818.0,44644.0,25.0,25.0,1719249601.7763236,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,7.0,2300.0,292.0,21.113495111465454,52818.0,44644.0,46.0,46.0,1719249601.8448892,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,8.0,2300.0,262.0,21.164264917373657,52818.0,44644.0,50.0,50.0,1719249601.895659,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,9.0,2300.0,97.0,21.23331356048584,52818.0,44644.0,92.0,92.0,1719249601.9647076,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,10.0,2300.0,81.0,21.297837734222412,52818.0,44644.0,100.0,100.0,1719249602.0292318,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,11.0,2300.0,64.0,21.373454093933105,52818.0,44644.0,115.0,115.0,1719249602.1048481,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,12.0,2300.0,28.0,21.43346858024597,52818.0,44644.0,230.0,230.0,1719249602.1648626,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,13.0,2300.0,13.0,21.49526286125183,52818.0,44644.0,460.0,460.0,1719249602.226657,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,14.0,2300.0,10.0,21.563658475875854,52818.0,44644.0,575.0,575.0,1719249602.2950525,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,15.0,2300.0,4.0,21.663318634033203,52818.0,44644.0,1150.0,1150.0,1719249602.3947127,va01ppv5,warm-sweep-1370
False,False,8,ex10hs,256,0.001,16.0,2300.0,1.0,21.773517370224,52818.0,44644.0,2300.0,2300.0,1719249602.5049114,va01ppv5,warm-sweep-1370
True,False,2,ex10hs,1024,0.001,0.0,1526.0,12442.0,58.07926273345947,42038.0,39137.0,109.0,2.0,1719246624.2324467,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,1.0,1526.0,2722.0,58.54291796684265,42038.0,39137.0,109.0,7.0,1719246624.696102,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,2.0,1526.0,1051.0,58.66012620925903,42038.0,39137.0,109.0,14.0,1719246624.8133101,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,3.0,1526.0,76.0,58.718504667282104,42038.0,39137.0,109.0,109.0,1719246624.8716886,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,4.0,1526.0,29.0,58.76363563537598,42038.0,39137.0,218.0,218.0,1719246624.9168196,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,5.0,1526.0,4.0,58.80362582206726,42038.0,39137.0,763.0,763.0,1719246624.9568098,uz48j9rp,usual-sweep-398
True,False,2,ex10hs,1024,0.001,6.0,1526.0,1.0,58.84927797317505,42038.0,39137.0,1526.0,1526.0,1719246625.002462,uz48j9rp,usual-sweep-398
True,False,5,ex10,512,0.001,0.0,1903.0,1793.0,37.83316946029663,48326.0,40717.0,173.0,11.0,1719246131.7937565,mjdhjt36,decent-sweep-268
True,False,5,ex10,512,0.001,1.0,1903.0,45.0,37.88910102844238,48326.0,40717.0,173.0,173.0,1719246131.849688,mjdhjt36,decent-sweep-268
True,False,5,ex10,512,0.001,2.0,1903.0,1.0,37.99452829360962,48326.0,40717.0,1903.0,1903.0,1719246131.9551153,mjdhjt36,decent-sweep-268
False,True,3,bcsstk13,512,0.001,0.0,1494.0,46548.0,15.68999695777893,142629.0,226357.0,83.0,2.0,1719250429.671161,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,1.0,1494.0,26099.0,16.492061853408813,142629.0,226357.0,83.0,3.0,1719250430.4732258,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,2.0,1494.0,9821.0,16.875253200531006,142629.0,226357.0,83.0,6.0,1719250430.8564172,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,3.0,1494.0,5876.0,17.048041582107544,142629.0,226357.0,83.0,9.0,1719250431.0292056,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,4.0,1494.0,2385.0,17.157872915267944,142629.0,226357.0,83.0,18.0,1719250431.139037,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,5.0,1494.0,228.0,17.189132690429688,142629.0,226357.0,83.0,83.0,1719250431.1702967,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,6.0,1494.0,61.0,17.22082281112671,142629.0,226357.0,166.0,166.0,1719250431.2019868,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,7.0,1494.0,28.0,17.25206995010376,142629.0,226357.0,249.0,249.0,1719250431.233234,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,8.0,1494.0,9.0,17.28332495689392,142629.0,226357.0,498.0,498.0,1719250431.264489,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,9.0,1494.0,4.0,17.315000295639038,142629.0,226357.0,747.0,747.0,1719250431.2961643,xd2cw5cr,swept-sweep-1643
False,True,3,bcsstk13,512,0.001,10.0,1494.0,1.0,17.346277475357056,142629.0,226357.0,1494.0,1494.0,1719250431.3274415,xd2cw5cr,swept-sweep-1643
True,True,2,ex10,128,0.001,0.0,2284.0,15473.0,15.638489723205566,53594.0,42687.0,571.0,2.0,1719245933.8067226,hkns7ikx,rural-sweep-215
True,True,2,ex10,128,0.001,1.0,2284.0,6105.0,16.418280839920044,53594.0,42687.0,571.0,4.0,1719245934.5865138,hkns7ikx,rural-sweep-215
True,True,2,ex10,128,0.001,2.0,2284.0,10.0,16.474296808242798,53594.0,42687.0,571.0,571.0,1719245934.6425297,hkns7ikx,rural-sweep-215
True,True,2,ex10,128,0.001,3.0,2284.0,4.0,16.559267282485962,53594.0,42687.0,1142.0,1142.0,1719245934.7275002,hkns7ikx,rural-sweep-215
True,True,2,ex10,128,0.001,4.0,2284.0,1.0,16.643319606781006,53594.0,42687.0,2284.0,2284.0,1719245934.8115525,hkns7ikx,rural-sweep-215
False,True,7,ex10hs,512,0.001,0.0,2043.0,10519.0,32.52193880081177,46288.0,44667.0,227.0,3.0,1719249568.2089508,x70h73pb,tough-sweep-1355
False,True,7,ex10hs,512,0.001,1.0,2043.0,2341.0,32.74227213859558,46288.0,44667.0,227.0,9.0,1719249568.429284,x70h73pb,tough-sweep-1355
False,True,7,ex10hs,512,0.001,2.0,2043.0,25.0,32.78943109512329,46288.0,44667.0,227.0,227.0,1719249568.476443,x70h73pb,tough-sweep-1355
False,True,7,ex10hs,512,0.001,3.0,2043.0,7.0,32.831702709198,46288.0,44667.0,681.0,681.0,1719249568.5187147,x70h73pb,tough-sweep-1355
False,True,7,ex10hs,512,0.001,4.0,2043.0,1.0,32.88712668418884,46288.0,44667.0,2043.0,2043.0,1719249568.5741386,x70h73pb,tough-sweep-1355
False,True,4,bcsstk13,16,0.001,0.0,1991.0,4641.0,2.855670690536499,84339.0,71131.0,181.0,11.0,1719250426.4839027,4ygo0syz,cerulean-sweep-1649
False,True,4,bcsstk13,16,0.001,1.0,1991.0,65.0,2.9025657176971436,84339.0,71131.0,181.0,181.0,1719250426.5307977,4ygo0syz,cerulean-sweep-1649
False,True,4,bcsstk13,16,0.001,2.0,1991.0,1.0,2.9655253887176514,84339.0,71131.0,1991.0,1991.0,1719250426.5937574,4ygo0syz,cerulean-sweep-1649
True,False,2,ex10hs,16,0.001,0.0,2534.0,19528.0,5.248926401138306,57302.0,42819.0,181.0,2.0,1719246530.9750664,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,1.0,2534.0,4262.0,5.581376314163208,57302.0,42819.0,181.0,7.0,1719246531.3075163,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,2.0,2534.0,1695.0,5.841563701629639,57302.0,42819.0,181.0,14.0,1719246531.5677037,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,3.0,2534.0,62.0,5.921567916870117,57302.0,42819.0,181.0,181.0,1719246531.647708,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,4.0,2534.0,27.0,5.991328239440918,57302.0,42819.0,362.0,362.0,1719246531.7174683,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,5.0,2534.0,4.0,6.0965635776519775,57302.0,42819.0,1267.0,1267.0,1719246531.8227036,912at0vy,lilac-sweep-386
True,False,2,ex10hs,16,0.001,6.0,2534.0,1.0,6.186413288116455,57302.0,42819.0,2534.0,2534.0,1719246531.9125533,912at0vy,lilac-sweep-386
False,False,5,ex10hs,1024,0.001,0.0,1529.0,1521.0,33.044106006622314,36238.0,45284.0,139.0,11.0,1719249462.292071,y2vqhj63,firm-sweep-1326
False,False,5,ex10hs,1024,0.001,1.0,1529.0,31.0,33.068512201309204,36238.0,45284.0,139.0,139.0,1719249462.3164773,y2vqhj63,firm-sweep-1326
False,False,5,ex10hs,1024,0.001,2.0,1529.0,1.0,33.098806619644165,36238.0,45284.0,1529.0,1529.0,1719249462.3467717,y2vqhj63,firm-sweep-1326
True,False,3,ex10,16,0.001,0.0,2397.0,12344.0,9.240322351455688,54694.0,43376.0,47.0,3.0,1719245962.1395254,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,1.0,2397.0,1239.0,9.427043199539185,54694.0,43376.0,47.0,17.0,1719245962.3262463,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,2.0,2397.0,339.0,9.509355545043945,54694.0,43376.0,47.0,47.0,1719245962.4085586,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,3.0,2397.0,301.0,9.575743913650513,54694.0,43376.0,51.0,51.0,1719245962.474947,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,4.0,2397.0,89.0,9.646434545516968,54694.0,43376.0,141.0,141.0,1719245962.5456376,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,5.0,2397.0,7.0,9.73127031326294,54694.0,43376.0,799.0,799.0,1719245962.6304734,jb3z3aof,still-sweep-226
True,False,3,ex10,16,0.001,6.0,2397.0,1.0,9.82819938659668,54694.0,43376.0,2397.0,2397.0,1719245962.7274024,jb3z3aof,still-sweep-226
True,True,3,ex10hs,512,0.001,0.0,2039.0,1.0,34.61722373962402,52364.0,40378.0,2039.0,2039.0,1719246646.4534917,744fwzh0,lucky-sweep-411
True,False,1,ex13,512,0.001,0.0,2057.0,2189.0,40.01488661766052,67148.0,71468.0,17.0,11.0,1719247171.1516557,zz4o5enk,logical-sweep-556
True,False,1,ex13,512,0.001,1.0,2057.0,1251.0,40.20199632644653,67148.0,71468.0,17.0,17.0,1719247171.3387654,zz4o5enk,logical-sweep-556
True,False,1,ex13,512,0.001,2.0,2057.0,87.0,40.31554102897644,67148.0,71468.0,121.0,121.0,1719247171.45231,zz4o5enk,logical-sweep-556
True,False,1,ex13,512,0.001,3.0,2057.0,55.0,40.421104192733765,67148.0,71468.0,187.0,187.0,1719247171.5578732,zz4o5enk,logical-sweep-556
True,False,1,ex13,512,0.001,4.0,2057.0,1.0,40.50964546203613,67148.0,71468.0,2057.0,2057.0,1719247171.6464145,zz4o5enk,logical-sweep-556
True,False,7,ex10,16,0.001,0.0,2401.0,3884.0,6.036468744277954,54694.0,43376.0,7.0,7.0,1719246183.8049617,mofvvqf3,treasured-sweep-290
True,False,7,ex10,16,0.001,1.0,2401.0,315.0,6.10450553894043,54694.0,43376.0,49.0,49.0,1719246183.8729985,mofvvqf3,treasured-sweep-290
True,False,7,ex10,16,0.001,2.0,2401.0,27.0,6.22986364364624,54694.0,43376.0,343.0,343.0,1719246183.9983566,mofvvqf3,treasured-sweep-290
True,False,7,ex10,16,0.001,3.0,2401.0,1.0,6.315418720245361,54694.0,43376.0,2401.0,2401.0,1719246184.0839117,mofvvqf3,treasured-sweep-290
True,True,5,ex13,1536,0.001,0.0,1037.0,629.0,74.67722845077515,51444.0,74037.0,61.0,17.0,1719247497.4976845,p03nh87u,deep-sweep-623
True,True,5,ex13,1536,0.001,1.0,1037.0,107.0,74.73163414001465,51444.0,74037.0,61.0,61.0,1719247497.5520902,p03nh87u,deep-sweep-623
True,True,5,ex13,1536,0.001,2.0,1037.0,1.0,74.78052997589111,51444.0,74037.0,1037.0,1037.0,1719247497.600986,p03nh87u,deep-sweep-623
True,False,8,ex10,128,0.001,0.0,2290.0,17317.0,12.767047882080078,53594.0,42687.0,229.0,2.0,1719246271.7304928,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,1.0,2290.0,6117.0,13.50606656074524,53594.0,42687.0,229.0,5.0,1719246272.4695115,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,2.0,2290.0,2353.0,13.73269772529602,53594.0,42687.0,229.0,10.0,1719246272.6961427,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,3.0,2290.0,42.0,13.791124105453491,53594.0,42687.0,229.0,229.0,1719246272.754569,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,4.0,2290.0,17.0,13.84933090209961,53594.0,42687.0,458.0,458.0,1719246272.8127759,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,5.0,2290.0,4.0,13.93004035949707,53594.0,42687.0,1145.0,1145.0,1719246272.8934853,srjz34sv,devout-sweep-312
True,False,8,ex10,128,0.001,6.0,2290.0,1.0,13.993733882904053,53594.0,42687.0,2290.0,2290.0,1719246272.9571788,srjz34sv,devout-sweep-312
True,True,10,ex10,1536,0.001,0.0,884.0,6899.0,73.76987266540527,27232.0,38724.0,17.0,2.0,1719246465.9384086,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,1.0,884.0,3021.0,74.02562761306763,27232.0,38724.0,17.0,4.0,1719246466.1941636,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,2.0,884.0,644.0,74.10491275787354,27232.0,38724.0,17.0,13.0,1719246466.2734487,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,3.0,884.0,420.0,74.15103960037231,27232.0,38724.0,17.0,17.0,1719246466.3195755,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,4.0,884.0,232.0,74.20461750030518,27232.0,38724.0,26.0,26.0,1719246466.3731534,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,5.0,884.0,152.0,74.24503898620605,27232.0,38724.0,34.0,34.0,1719246466.413575,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,6.0,884.0,77.0,74.28889966011047,27232.0,38724.0,52.0,52.0,1719246466.4574356,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,7.0,884.0,53.0,74.32096648216248,27232.0,38724.0,68.0,68.0,1719246466.4895024,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,8.0,884.0,10.0,74.37116551399231,27232.0,38724.0,221.0,221.0,1719246466.5397015,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,9.0,884.0,4.0,74.39430022239685,27232.0,38724.0,442.0,442.0,1719246466.5628362,8snwvbkc,revived-sweep-351
True,True,10,ex10,1536,0.001,10.0,884.0,1.0,74.41271138191223,27232.0,38724.0,884.0,884.0,1719246466.5812473,8snwvbkc,revived-sweep-351
True,False,2,bcsstk13,1536,0.001,0.0,469.0,4231.0,38.16412949562073,153177.0,318625.0,67.0,7.0,1719247908.4089756,u9hbdszc,chocolate-sweep-752
True,False,2,bcsstk13,1536,0.001,1.0,469.0,49.0,38.18909525871277,153177.0,318625.0,67.0,67.0,1719247908.4339414,u9hbdszc,chocolate-sweep-752
True,False,2,bcsstk13,1536,0.001,2.0,469.0,1.0,38.19509243965149,153177.0,318625.0,469.0,469.0,1719247908.4399385,u9hbdszc,chocolate-sweep-752
False,True,6,ex13,64,0.001,0.0,2510.0,18834.0,7.1924285888671875,74960.0,74271.0,251.0,2.0,1719250049.7721975,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,1.0,2510.0,7283.0,7.804128408432007,74960.0,74271.0,251.0,5.0,1719250050.3838973,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,2.0,2510.0,2509.0,8.102471828460693,74960.0,74271.0,251.0,10.0,1719250050.6822407,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,3.0,2510.0,28.0,8.19670057296753,74960.0,74271.0,251.0,251.0,1719250050.7764695,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,4.0,2510.0,13.0,8.275325536727905,74960.0,74271.0,502.0,502.0,1719250050.8550944,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,5.0,2510.0,4.0,8.401320219039917,74960.0,74271.0,1255.0,1255.0,1719250050.981089,ibr7xw0t,dashing-sweep-1509
False,True,6,ex13,64,0.001,6.0,2510.0,1.0,8.511082649230957,74960.0,74271.0,2510.0,2510.0,1719250051.0908515,ibr7xw0t,dashing-sweep-1509
True,False,3,ex10,32,0.001,0.0,2381.0,1.0,4.697890281677246,54564.0,43242.0,2381.0,2381.0,1719245968.4205682,8seuhs9g,cool-sweep-228
True,True,8,ex3,64,0.001,0.0,1765.0,5842.0,5.795085668563843,52461.0,45119.0,353.0,5.0,1719245681.6886487,wbba0ujd,dulcet-sweep-133
True,True,8,ex3,64,0.001,1.0,1765.0,13.0,5.825883865356445,52461.0,45119.0,353.0,353.0,1719245681.719447,wbba0ujd,dulcet-sweep-133
True,True,8,ex3,64,0.001,2.0,1765.0,1.0,5.861422300338745,52461.0,45119.0,1765.0,1765.0,1719245681.7549853,wbba0ujd,dulcet-sweep-133
False,True,4,ex10hs,1536,0.001,0.0,1016.0,6464.0,62.844488859176636,23002.0,45610.0,127.0,2.0,1719249438.4329338,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,1.0,1016.0,3245.0,62.96995949745178,23002.0,45610.0,127.0,4.0,1719249438.5584044,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,2.0,1016.0,1275.0,63.008169174194336,23002.0,45610.0,127.0,8.0,1719249438.5966141,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,3.0,1016.0,24.0,63.02546238899231,23002.0,45610.0,127.0,127.0,1719249438.6139073,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,4.0,1016.0,10.0,63.03964972496033,23002.0,45610.0,254.0,254.0,1719249438.6280947,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,5.0,1016.0,4.0,63.05662250518799,23002.0,45610.0,508.0,508.0,1719249438.6450675,g6mvg7ke,fresh-sweep-1311
False,True,4,ex10hs,1536,0.001,6.0,1016.0,1.0,63.07384014129639,23002.0,45610.0,1016.0,1016.0,1719249438.662285,g6mvg7ke,fresh-sweep-1311
True,False,5,ex10,128,0.001,0.0,2287.0,1.0,14.127219200134277,53594.0,42687.0,2287.0,2287.0,1719246107.6775281,jz0svfw7,fearless-sweep-264
True,True,0,bcsstk13,1024,0.001,0.0,979.0,3649.0,38.78498291969299,173449.0,274814.0,89.0,11.0,1719247808.817067,z0s683pn,glad-sweep-717
True,True,0,bcsstk13,1024,0.001,1.0,979.0,103.0,38.80083394050598,173449.0,274814.0,89.0,89.0,1719247808.832918,z0s683pn,glad-sweep-717
True,True,0,bcsstk13,1024,0.001,2.0,979.0,1.0,38.8143253326416,173449.0,274814.0,979.0,979.0,1719247808.8464093,z0s683pn,glad-sweep-717
True,True,2,ex10hs,1536,0.001,0.0,1014.0,7894.0,74.98067879676819,31446.0,39475.0,13.0,2.0,1719246647.9032478,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,1.0,1014.0,6084.0,75.28614044189453,31446.0,39475.0,13.0,3.0,1719246648.2087095,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,2.0,1014.0,2019.0,75.41372227668762,31446.0,39475.0,13.0,6.0,1719246648.3362913,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,3.0,1014.0,786.0,75.47687125205994,31446.0,39475.0,13.0,13.0,1719246648.3994403,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,4.0,1014.0,289.0,75.50856137275696,31446.0,39475.0,26.0,26.0,1719246648.4311304,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,5.0,1014.0,152.0,75.53377842903137,31446.0,39475.0,39.0,39.0,1719246648.4563475,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,6.0,1014.0,49.0,75.54683828353882,31446.0,39475.0,78.0,78.0,1719246648.4694073,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,7.0,1014.0,16.0,75.56194567680359,31446.0,39475.0,169.0,169.0,1719246648.4845147,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,8.0,1014.0,7.0,75.57297205924988,31446.0,39475.0,338.0,338.0,1719246648.495541,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,9.0,1014.0,4.0,75.58402013778687,31446.0,39475.0,507.0,507.0,1719246648.5065892,mcybcsyw,mild-sweep-399
True,True,2,ex10hs,1536,0.001,10.0,1014.0,1.0,75.59907984733582,31446.0,39475.0,1014.0,1014.0,1719246648.521649,mcybcsyw,mild-sweep-399
True,False,4,ex13,64,0.001,0.0,2508.0,22176.0,10.709042072296143,74260.0,74074.0,19.0,2.0,1719247325.7147472,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,1.0,2508.0,15583.0,11.774882555007935,74260.0,74074.0,19.0,3.0,1719247326.7805877,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,2.0,2508.0,9224.0,12.696206092834473,74260.0,74074.0,19.0,4.0,1719247327.7019112,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,3.0,2508.0,5648.0,13.329354047775269,74260.0,74074.0,19.0,6.0,1719247328.3350592,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,4.0,2508.0,2724.0,13.624372243881226,74260.0,74074.0,19.0,11.0,1719247328.6300774,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,5.0,2508.0,2349.0,13.926639556884766,74260.0,74074.0,19.0,12.0,1719247328.9323447,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,6.0,2508.0,1308.0,14.155528783798218,74260.0,74074.0,19.0,19.0,1719247329.161234,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,7.0,2508.0,1052.0,14.323335409164429,74260.0,74074.0,22.0,22.0,1719247329.3290405,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,8.0,2508.0,634.0,14.442437648773193,74260.0,74074.0,33.0,33.0,1719247329.4481428,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,9.0,2508.0,506.0,14.552980661392212,74260.0,74074.0,38.0,38.0,1719247329.5586858,l0uaovxg,dandy-sweep-598
True,False,4,ex13,64,0.001,10.0,2508.0,431.0,14.631501197814941,74260.0,74074.0,44.0,44.0,1719247329.6372063,l0uaovxg,dandy-sweep-598
